A1S_0049+	A1S_0049.VFG037853_gi_126640162_.Acinetobacter_baumannii_ATCC_17978	ACICU_00071.VFG037852_gi_184156391_.Acinetobacter_baumannii_ACICU	BJAB07104_00087.VFG037855_gi_523521474_.Acinetobacter_baumannii_BJAB07104	BJAB0868_00088.VFG037857_gi_523525384_.Acinetobacter_baumannii_BJAB0868	ptk.VFG037861_gi_169632080_.Acinetobacter_baumannii_SDF	wzc.VFG037858_gi_469820231_.Acinetobacter_baumannii_D1279779
A1S_0050+	A1S_0050.VFG037868_gi_126640163_.Acinetobacter_baumannii_ATCC_17978	BJAB07104_00088.VFG037870_gi_523521475_.Acinetobacter_baumannii_BJAB07104	wzb.VFG037873_gi_469820232_.Acinetobacter_baumannii_D1279779
hlyC_1	hlyC.VFG000842_gb_YP_325607_.Escherichia_coli_O157_H7_str._EDL933	hlyC.VFG012488_gi_10955282_.Escherichia_coli_O157_H7_str._Sakai
hlyD	hlyD.VFG000843_gb_YP_325610_.Escherichia_coli_O157_H7_str._EDL933	hlyD.VFG033871_gi_209395593_.Escherichia_coli_O157_H7_str._EC4115	hlyD.VFG033875_gi_260763806_.Escherichia_coli_O26_H11_str._11368
hlyD_1	hlyD.VFG000908_gb_NP_755449_.Escherichia_coli_CFT073	hlyD.VFG012472_gi_110643971_.Escherichia_coli_536	hlyD.VFG012473_gi_110644660_.Escherichia_coli_536	hlyD.VFG012474_gi_91213872_.Escherichia_coli_UTI89	hlyD.VFG033876_gi_386641995_.Escherichia_coli_ABU_83972	hlyD.VFG033877_gi_386617332_.Escherichia_coli_UMNK88
hlyE_clyA+	VFG045827	ZP_03067064.VFG043822_gi_194434815_.Shigella_dysenteriae_1012	hlyE_clyA.VFG036044_gi_15801404_.Escherichia_coli_O157_H7_str._EDL933	hlyE_clyA.VFG036046_gi_291282197_.Escherichia_coli_O55_H7_str._CB9615	hlyE_clyA.VFG036047_gi_387506304_.Escherichia_coli_O55_H7_str._RM12579	hlyE_clyA.VFG036048_gi_209398688_.Escherichia_coli_O157_H7_str._EC4115	hlyE_clyA.VFG036049_gi_254792659_.Escherichia_coli_O157_H7_str._TW14359	hlyE_clyA.VFG036051_gi_260867588_.Escherichia_coli_O111_H__str._11128	hlyE_clyA.VFG036053_gi_410483034_.Escherichia_coli_O104_H4_str._2009EL_2050	hlyE_clyA.VFG036056_gi_387606686_.Escherichia_coli_O44_H18_042	hlyE_clyA.VFG036057_gi_218700239_.Escherichia_coli_O7_K1_str._IAI39	hlyE_clyA.VFG036058_gi_218704697_.Escherichia_coli_O17_K52_H18_str._UMN026	hlyE_clyA.VFG036059_gi_387611746_.Escherichia_coli_O78_H11_K80_str._H10407	hlyE_clyA.VFG036060_gi_386623718_.Escherichia_coli_O7_K1_str._CE10	hlyE_clyA.VFG036061_gi_443617274_.Escherichia_coli_O78_H18_str._WS3294A	hlyE_clyA.VFG036062_gi_386604816_.Escherichia_coli_UM146	hlyE_clyA.VFG036063_gi_222155972_.Escherichia_coli_O83_H1_str._LF82
hlyII	hlyII.VFG016249_gi_49185362_.Bacillus_anthracis_str._Sterne	hlyII.VFG016250_gi_30021625_.Bacillus_cereus_ATCC_14579	hlyII.VFG016251_gi_52142970_.Bacillus_cereus_E33L	hlyII.VFG016252_gi_49479241_.Bacillus_thuringiensis_serovar_konkukian_str._97_27	hlyII.VFG016253_gi_118477929_.Bacillus_thuringiensis_str._Al_Hakam
hlyIII	hlyIII.VFG016226_gi_47527538_.Bacillus_anthracis_str._Ames_Ancestor	hlyIII.VFG016229_gi_30020330_.Bacillus_cereus_ATCC_14579	hlyIII.VFG016230_gi_42781335_.Bacillus_cereus_ATCC_10987	hlyIII.VFG016231_gi_52143211_.Bacillus_cereus_E33L	hlyIII.VFG016232_gi_49477568_.Bacillus_thuringiensis_serovar_konkukian_str._97_27	hlyIII.VFG016233_gi_118477673_.Bacillus_thuringiensis_str._Al_Hakam
hlyIII+	CBO1450.VFG012188_gi_148379423_.Clostridium_botulinum_A_str._ATCC_3502	hlyIII.VFG019172_gi_170758667_.Clostridium_botulinum_A3_str._Loch_Maree	hlyIII.VFG019173_gi_170755086_.Clostridium_botulinum_B1_str._Okra
hlyIII_1	hlyIII.VFG016238_gi_56964297_.Bacillus_clausii_KSM_K16
hlyIII_2	hlyIII.VFG016237_gi_15615428_.Bacillus_halodurans_C_125
hlyIII_3	hlyIII.VFG016234_gi_16079238_.Bacillus_subtilis_subsp._subtilis_str._168
hlyIII_4	hlyIII.VFG016235_gi_52080688_.Bacillus_licheniformis_ATCC_14580
hly_1	hly.VFG000074_gb_NP_463733_.Listeria_monocytogenes_EGD_e	hly.VFG006787_gi_46906434_.Listeria_monocytogenes_serotype_4b_str._F2365	hly.VFG019367_gi_226222831_.Listeria_monocytogenes_serotype_4b_str._CLIP_80459	hly.VFG019368_gi_217965712_.Listeria_monocytogenes_HCC23	hly.VFG032256_gi_284803059_.Listeria_monocytogenes_08_5578	hly.VFG032258_gi_404409435_.Listeria_monocytogenes_SLCC5850	hly.VFG032259_gi_404279753_.Listeria_monocytogenes_SLCC2755	hly.VFG032261_gi_404412302_.Listeria_monocytogenes_SLCC7179	hly.VFG032262_gi_405754284_.Listeria_monocytogenes_SLCC2540	hly.VFG032268_gi_424713066_.Listeria_monocytogenes_serotype_4b_str._LL195	hly.VFG032269_gi_525721985_.Listeria_monocytogenes_J1816	hly.VFG032270_gi_404406656_.Listeria_monocytogenes_SLCC2376	hly.VFG032271_gi_405748545_.Listeria_monocytogenes_ATCC_19117	hly.VFG032275_gi_386052479_.Listeria_monocytogenes_Finland_1998	hly.VFG032277_gi_386045839_.Listeria_monocytogenes_J0161	hly.VFG032279_gi_470205843_.Listeria_monocytogenes_str._La111
hly_2	hly.VFG032281_gi_347547676_.Listeria_ivanovii_subsp._ivanovii_PAM_55
hly_hla	hly_hla.VFG001293_gb_NP_645861_.Staphylococcus_aureus_subsp._aureus_MW2	hly_hla.VFG004842_gi_87160380_.Staphylococcus_aureus_subsp._aureus_USA300_FPR3757	hly_hla.VFG004843_gi_82750770_.Staphylococcus_aureus_RF122	hly_hla.VFG004845_gi_15926746_.Staphylococcus_aureus_subsp._aureus_N315
hma	hma.VFG044171_gi_26248334_.Escherichia_coli_CFT073
hmbR	hmbR.VFG000266_gb_NP_274673_.Neisseria_meningitidis_MC58	hmbR.VFG006262_gi_121635309_.Neisseria_meningitidis_FAM18	hmbR.VFG019714_gi_194099081_.Neisseria_gonorrhoeae_NCCP11945	hmbR.VFG036560_gi_385323720_.Neisseria_meningitidis_8013	hmbR.VFG036562_gi_385328938_.Neisseria_meningitidis_alpha710	hmbR.VFG036563_gi_385341467_.Neisseria_meningitidis_M01_240149	hmbR.VFG036564_gi_385852734_.Neisseria_meningitidis_H44_76	hmbR.VFG036565_gi_385855689_.Neisseria_meningitidis_M01_240355	hmbR.VFG036566_gi_385857702_.Neisseria_meningitidis_NZ_05_33
hmbR_1	hmbR.VFG036561_gi_254805423_.Neisseria_meningitidis_alpha14
hmuR	hmuR.VFG044139_gi_218927490_.Yersinia_pestis_CO92
hmuR2	hmuR2.VFG044291_gi_197285285_.Proteus_mirabilis_HI4320
hmuR_1	hmuR.VFG044130_gi_34541210_.Porphyromonas_gingivalis_W83
hmuS	hmuS.VFG044131_gi_34541211_.Porphyromonas_gingivalis_W83
hmuS_1	hmuS.VFG044292_gi_197285286_.Proteus_mirabilis_HI4320
hmuS_2	hmuS.VFG044138_gi_218927489_.Yersinia_pestis_CO92
hmuT	hmuT.VFG044132_gi_34541212_.Porphyromonas_gingivalis_W83
hmuT_1	hmuT.VFG013705_gi_68535381_.Corynebacterium_jeikeium_K411
hmuT_2	hmuT.VFG013706_gi_145294507_.Corynebacterium_glutamicum_R	hmuT.VFG013707_gi_62389288_.Corynebacterium_glutamicum_ATCC_13032__DSM_20300_
hmuT_3	hmuT.VFG013704_gi_38233233_.Corynebacterium_diphtheriae_NCTC_13129
hmuT_4	hmuT.VFG021786_gi_300857872_.Corynebacterium_pseudotuberculosis_FRC41
hmuT_5	hmuT.VFG044137_gi_218927488_.Yersinia_pestis_CO92
hmuT_6	hmuT.VFG044293_gi_197285287_.Proteus_mirabilis_HI4320
hmuU	hmuU.VFG044133_gi_34541213_.Porphyromonas_gingivalis_W83
hmuU_1	hmuU.VFG013712_gi_145294508_.Corynebacterium_glutamicum_R	hmuU.VFG013713_gi_62389289_.Corynebacterium_glutamicum_ATCC_13032__DSM_20300_
hmuU_2	hmuU.VFG013709_gi_38233234_.Corynebacterium_diphtheriae_NCTC_13129
hmuU_3	hmuU.VFG021787_gi_300857873_.Corynebacterium_pseudotuberculosis_FRC41
hmuU_4	hmuU.VFG013710_gi_68535382_.Corynebacterium_jeikeium_K411
hmuU_5	hmuU.VFG013711_gi_25027250_.Corynebacterium_efficiens_YS_314
hmuU_6	hmuU.VFG044136_gi_218927487_.Yersinia_pestis_CO92
hmuU_7	hmuU.VFG044294_gi_197285288_.Proteus_mirabilis_HI4320
hmuV	hmuV.VFG044134_gi_34541214_.Porphyromonas_gingivalis_W83
hmuV_1	hmuV.VFG013716_gi_68535383_.Corynebacterium_jeikeium_K411
hmuV_2	hmuV.VFG021788_gi_300857874_.Corynebacterium_pseudotuberculosis_FRC41
hmuV_3	hmuV.VFG013715_gi_38233235_.Corynebacterium_diphtheriae_NCTC_13129
hmuV_4	hmuV.VFG044295_gi_197285289_.Proteus_mirabilis_HI4320
hmuV_5	hmuV.VFG013718_gi_145294509_.Corynebacterium_glutamicum_R	hmuV.VFG013719_gi_62389290_.Corynebacterium_glutamicum_ATCC_13032__DSM_20300_
hmuV_6	hmuV.VFG044135_gi_218927486_.Yersinia_pestis_CO92
hmuV_7	hmuV.VFG044236_gi_123440713_.Yersinia_enterocolitica_subsp._enterocolitica_8081
hmuV_8	hmuV.VFG013717_gi_25027249_.Corynebacterium_efficiens_YS_314
hmuV_9	hmuV.VFG044189_gi_49474050_.Bartonella_quintana_str._Toulouse
hmuY	hmuY.VFG044129_gi_34541209_.Porphyromonas_gingivalis_W83
hmw-	hmw1C.VFG001153_gb_AAA20529_.Haemophilus_influenzae_str._12	hmw1C.VFG013128_gi_68250283_.Haemophilus_influenzae_86_028NP	hmw1C.VFG013129_gi_148825777_.Haemophilus_influenzae_PittEE	hmw2C.VFG001156_gb_AAA20526_.Haemophilus_influenzae_str._12	hmw2C.VFG013135_gi_68249815_.Haemophilus_influenzae_86_028NP	hmw2C.VFG013136_gi_148826119_.Haemophilus_influenzae_PittEE
hmw-_1	hmw1B.VFG001152_gb_AAA20528_.Haemophilus_influenzae_str._12	hmw1B.VFG013126_gi_68250282_.Haemophilus_influenzae_86_028NP	hmw1B.VFG013127_gi_148825778_.Haemophilus_influenzae_PittEE	hmw2B.VFG001155_gb_AAA20525_.Haemophilus_influenzae_str._12	hmw2B.VFG013133_gi_68249816_.Haemophilus_influenzae_86_028NP
hmw1A	hmw1A.VFG013124_gi_68250281_.Haemophilus_influenzae_86_028NP	hmw1A.VFG013125_gi_148825779_.Haemophilus_influenzae_PittEE
hmw1A_1	hmw1A.VFG001151_gb_AAA20527_.Haemophilus_influenzae_str._12
hmw1C	hmw1C.VFG013130_gi_33152882_.Haemophilus_ducreyi_35000HP
hmw2A	hmw2A.VFG013132_gi_148826117_.Haemophilus_influenzae_PittEE
hmw2A_1	hmw2A.VFG013131_gi_68249817_.Haemophilus_influenzae_86_028NP
hmw2A_2	hmw2A.VFG001154_gb_AAA20524_.Haemophilus_influenzae_str._12
hofB	hofB.VFG042817_gi_15601950_.Pasteurella_multocida_subsp._multocida_str._Pm70
hofB+	VFG045974	VFG045975	VFG045977	VFG045983	VFG045984	VFG045985	VFG045987	VFG045991	VFG045992	VFG045993	VFG045994	VFG045995	VFG045999	VFG046000	VFG046001	VFG046004	VFG046007	VFG046009	hofB.VFG042799_gi_15799791_.Escherichia_coli_O157_H7_str._EDL933
hofC	hofC.VFG042818_gi_15601951_.Pasteurella_multocida_subsp._multocida_str._Pm70
hofC+	VFG046011	VFG046012	VFG046014	VFG046022	VFG046023	VFG046029	VFG046030	VFG046031	VFG046032	VFG046033	VFG046036	VFG046040	VFG046044	VFG046046	hofC.VFG042798_gi_15799790_.Escherichia_coli_O157_H7_str._EDL933
hopA1	hopA1.VFG015278_gi_28872465_.Pseudomonas_syringae_pv._tomato_str._DC3000
hopAA1	hopAA1.VFG015320_gi_66044434_.Pseudomonas_syringae_pv._syringae_B728a
hopAA1_1	hopAA1_1.VFG015322_gi_28868580_.Pseudomonas_syringae_pv._tomato_str._DC3000
hopAA1_2	hopAA1_2.VFG015323_gi_28871842_.Pseudomonas_syringae_pv._tomato_str._DC3000
hopAB1	hopAB1.VFG016203_gi_71725172_.Pseudomonas_syringae_pv._phaseolicola_1448A
hopAB1_1	hopAB1.VFG015324_gi_66047883_.Pseudomonas_syringae_pv._syringae_B728a
hopAB2_avrPtoB	hopAB2_avrPtoB.VFG015325_gi_28870262_.Pseudomonas_syringae_pv._tomato_str._DC3000
hopAC1	hopAC1.VFG015327_gi_66043794_.Pseudomonas_syringae_pv._syringae_B728a
hopAC__ISPsy5	hopAC__ISPsy5.VFG015328_gi_28872107_.Pseudomonas_syringae_pv._tomato_str._DC3000
hopAD1	hopAD1.VFG015329_gi_28871821_.Pseudomonas_syringae_pv._tomato_str._DC3000
hopAE1	hopAE1.VFG015330_gi_66047496_.Pseudomonas_syringae_pv._syringae_B728a	hopAE1.VFG015331_gi_71736669_.Pseudomonas_syringae_pv._phaseolicola_1448A
hopAF1	hopAF1.VFG015332_gi_28868774_.Pseudomonas_syringae_pv._tomato_str._DC3000
hopAF1_1	hopAF1.VFG015333_gi_66047040_.Pseudomonas_syringae_pv._syringae_B728a	hopAF1.VFG015334_gi_71734506_.Pseudomonas_syringae_pv._phaseolicola_1448A
hopAG1	hopAG1.VFG015335_gi_79093590_.Pseudomonas_syringae_pv._syringae_B728a
hopAG__ISPssy	hopAG__ISPssy.VFG015336_gi_28868121_.Pseudomonas_syringae_pv._tomato_str._DC3000
hopAH1	hopAH1.VFG015338_gi_66044034_.Pseudomonas_syringae_pv._syringae_B728a
hopAH1_1	hopAH1.VFG015337_gi_28868125_.Pseudomonas_syringae_pv._tomato_str._DC3000
hopAH2	hopAH2.VFG015340_gi_71735016_.Pseudomonas_syringae_pv._phaseolicola_1448A
hopAH2_1	hopAH2_1.VFG015341_gi_28870456_.Pseudomonas_syringae_pv._tomato_str._DC3000
hopAH2_2	hopAH2_2.VFG015342_gi_28870457_.Pseudomonas_syringae_pv._tomato_str._DC3000
hopAH2_3	hopAH2.VFG015339_gi_66046352_.Pseudomonas_syringae_pv._syringae_B728a
hopAI1	hopAI1.VFG015343_gi_28868126_.Pseudomonas_syringae_pv._tomato_str._DC3000
hopAJ1	hopAJ1.VFG015345_gi_28868073_.Pseudomonas_syringae_pv._tomato_str._DC3000	hopAJ1.VFG015346_gi_71734551_.Pseudomonas_syringae_pv._phaseolicola_1448A
hopAJ2	hopAJ2.VFG015347_gi_28871932_.Pseudomonas_syringae_pv._tomato_str._DC3000
hopAJ2_1	hopAJ2.VFG015348_gi_66047584_.Pseudomonas_syringae_pv._syringae_B728a
hopAJ2_2	hopAJ2.VFG015349_gi_71734872_.Pseudomonas_syringae_pv._phaseolicola_1448A
hopAK1	hopAK1.VFG015350_gi_28871243_.Pseudomonas_syringae_pv._tomato_str._DC3000
hopAK1_1	hopAK1.VFG015351_gi_66047066_.Pseudomonas_syringae_pv._syringae_B728a
hopAK1_2	hopAK1.VFG015352_gi_71737315_.Pseudomonas_syringae_pv._phaseolicola_1448A
hopAM1_1	hopAM1_1.VFG015353_gi_28868239_.Pseudomonas_syringae_pv._tomato_str._DC3000
hopAN1	hopAN1.VFG015355_gi_66043732_.Pseudomonas_syringae_pv._syringae_B728a	hopAN1.VFG015356_gi_71735307_.Pseudomonas_syringae_pv._phaseolicola_1448A
hopAN1_1	hopAN1.VFG015354_gi_28872174_.Pseudomonas_syringae_pv._tomato_str._DC3000
hopAO1	hopAO1.VFG015357_gi_28871846_.Pseudomonas_syringae_pv._tomato_str._DC3000
hopAP1	hopAP1.VFG015358_gi_66045131_.Pseudomonas_syringae_pv._syringae_B728a
hopAQ1	hopAQ1.VFG015359_gi_28871829_.Pseudomonas_syringae_pv._tomato_str._DC3000
hopAS1	hopAS1.VFG015360_gi_71737300_.Pseudomonas_syringae_pv._phaseolicola_1448A	hopAS1.VFG041914_gi_28867704_.Pseudomonas_syringae_pv._tomato_str._DC3000
hopAT1	hopAT1.VFG015362_gi_76008346_.Pseudomonas_syringae_pv._phaseolicola_1448A
hopAU1	hopAU1.VFG016205_gi_71725205_.Pseudomonas_syringae_pv._phaseolicola_1448A
hopAV1	hopAV1.VFG016206_gi_71725253_.Pseudomonas_syringae_pv._phaseolicola_1448A
hopAW1	hopAW1.VFG016207_gi_71725192_.Pseudomonas_syringae_pv._phaseolicola_1448A
hopB1	hopB1.VFG015279_gi_28868614_.Pseudomonas_syringae_pv._tomato_str._DC3000
hopC1	hopC1.VFG015280_gi_28867817_.Pseudomonas_syringae_pv._tomato_str._DC3000
hopD1	hopD1.VFG015281_gi_28868096_.Pseudomonas_syringae_pv._tomato_str._DC3000	hopD1.VFG016196_gi_71725170_.Pseudomonas_syringae_pv._phaseolicola_1448A
hopD__IS52	hopD__IS52.VFG015282_gi_115532025_.Pseudomonas_syringae_pv._tomato_str._DC3000
hopE1	hopE1.VFG015283_gi_28871468_.Pseudomonas_syringae_pv._tomato_str._DC3000
hopF2	hopF2.VFG015284_gi_28867732_.Pseudomonas_syringae_pv._tomato_str._DC3000
hopF3	hopF3.VFG015285_gi_71737463_.Pseudomonas_syringae_pv._phaseolicola_1448A
hopG1	hopG1.VFG015287_gi_71735140_.Pseudomonas_syringae_pv._phaseolicola_1448A
hopG1_1	hopG1.VFG015286_gi_28871849_.Pseudomonas_syringae_pv._tomato_str._DC3000
hopH1	hopH1.VFG015288_gi_28867816_.Pseudomonas_syringae_pv._tomato_str._DC3000	hopH1.VFG015289_gi_66045130_.Pseudomonas_syringae_pv._syringae_B728a
hopI1	hopI1.VFG015290_gi_28871892_.Pseudomonas_syringae_pv._tomato_str._DC3000
hopI1_1	hopI1.VFG015291_gi_66047553_.Pseudomonas_syringae_pv._syringae_B728a
hopI1_2	hopI1.VFG015292_gi_71733578_.Pseudomonas_syringae_pv._phaseolicola_1448A
hopJ1	hopJ1.VFG015294_gi_79093591_.Pseudomonas_syringae_pv._syringae_B728a
hopJ1_1	hopJ1.VFG015293_gi_28868392_.Pseudomonas_syringae_pv._tomato_str._DC3000	hopJ1.VFG015295_gi_71737803_.Pseudomonas_syringae_pv._phaseolicola_1448A
hopK1	hopK1.VFG015296_gi_28867285_.Pseudomonas_syringae_pv._tomato_str._DC3000
hopL1	hopL1.VFG015297_gi_28870054_.Pseudomonas_syringae_pv._tomato_str._DC3000	hopL1.VFG015298_gi_66045867_.Pseudomonas_syringae_pv._syringae_B728a
hopM1	hopM1.VFG015300_gi_66044437_.Pseudomonas_syringae_pv._syringae_B728a
hopM1_1	hopM1.VFG015299_gi_28868583_.Pseudomonas_syringae_pv._tomato_str._DC3000
hopN1	hopN1.VFG015302_gi_28868578_.Pseudomonas_syringae_pv._tomato_str._DC3000
hopO1_1	hopO1_1.VFG016197_gi_29171493_.Pseudomonas_syringae_pv._tomato_str._DC3000
hopO1_2	hopO1_2.VFG015303_gi_28871726_.Pseudomonas_syringae_pv._tomato_str._DC3000
hopO1_3	hopO1_3.VFG015304_gi_28871724_.Pseudomonas_syringae_pv._tomato_str._DC3000
hopP1	hopP1.VFG015268_gi_28869866_.Pseudomonas_syringae_pv._tomato_str._DC3000
hopPtoC	hopPtoC.VFG041479_gi_292487230_.Erwinia_amylovora_CFBP1430
hopQ1-	hopQ1.VFG016198_gi_71725175_.Pseudomonas_syringae_pv._phaseolicola_1448A	hopQ1_1.VFG015305_gi_28868097_.Pseudomonas_syringae_pv._tomato_str._DC3000
hopQ1_2	hopQ1_2.VFG015306_gi_28871852_.Pseudomonas_syringae_pv._tomato_str._DC3000
hopR1	hopR1.VFG015308_gi_71737260_.Pseudomonas_syringae_pv._phaseolicola_1448A
hopR1_1	hopR1.VFG015307_gi_28868103_.Pseudomonas_syringae_pv._tomato_str._DC3000
hopS1	hopS1.VFG015309_gi_28871729_.Pseudomonas_syringae_pv._tomato_str._DC3000
hopS2	hopS2.VFG015310_gi_28871720_.Pseudomonas_syringae_pv._tomato_str._DC3000
hopT1_1	hopT1_1.VFG016199_gi_29171494_.Pseudomonas_syringae_pv._tomato_str._DC3000
hopT1_2	hopT1_2.VFG015311_gi_28871725_.Pseudomonas_syringae_pv._tomato_str._DC3000
hopT2	hopT2.VFG015312_gi_28871722_.Pseudomonas_syringae_pv._tomato_str._DC3000
hopU1	hopU1.VFG015313_gi_28867731_.Pseudomonas_syringae_pv._tomato_str._DC3000
hopV1	hopV1.VFG015315_gi_123979205_.Pseudomonas_syringae_pv._phaseolicola_1448A
hopV1_1	hopV1.VFG015314_gi_28871844_.Pseudomonas_syringae_pv._tomato_str._DC3000
hopW1	hopW1.VFG042221_gi_213971766_.Pseudomonas_syringae_pv._tomato_T1
hopW1_1	hopW1_1.VFG016200_gi_71725191_.Pseudomonas_syringae_pv._phaseolicola_1448A
hopX1	hopX1.VFG016202_gi_29171488_.Pseudomonas_syringae_pv._tomato_str._DC3000
hopX1_1	hopX1.VFG015316_gi_66044471_.Pseudomonas_syringae_pv._syringae_B728a
hopX1_2	hopX1.VFG015317_gi_71737445_.Pseudomonas_syringae_pv._phaseolicola_1448A
hopY1	hopY1.VFG015318_gi_28867301_.Pseudomonas_syringae_pv._tomato_str._DC3000
hopZ	hopZ.VFG019416_gi_210134208_.Helicobacter_pylori_P12
hopZ3	hopZ3.VFG015319_gi_66044472_.Pseudomonas_syringae_pv._syringae_B728a
hopZ_1	hopZ.VFG001142_gb_NP_206811_.Helicobacter_pylori_26695	hopZ.VFG006351_gi_15611078_.Helicobacter_pylori_J99	hopZ.VFG006353_gi_108562434_.Helicobacter_pylori_HPAG1	hopZ.VFG019415_gi_208433984_.Helicobacter_pylori_G27
horB	horB.VFG006366_gi_15611187_.Helicobacter_pylori_J99	horB.VFG006367_gi_15644757_.Helicobacter_pylori_26695	horB.VFG006368_gi_108562551_.Helicobacter_pylori_HPAG1	horB.VFG019426_gi_208434085_.Helicobacter_pylori_G27	horB.VFG019427_gi_210134328_.Helicobacter_pylori_P12	horB.VFG019428_gi_188526930_.Helicobacter_pylori_Shi470
horB_1	horB.VFG006369_gi_109947949_.Helicobacter_acinonychis_str._Sheeba
hp1	hp1.VFG007625_gi_27364234_.Vibrio_vulnificus_CMCP6
hpa1	hpa1.VFG041935_gi_21230697_.Xanthomonas_campestris_pv._campestris_str._ATCC_33913
hpa2	hpa2.VFG041936_gi_21230698_.Xanthomonas_campestris_pv._campestris_str._ATCC_33913
hpaA	hpaA.VFG041952_gi_21230681_.Xanthomonas_campestris_pv._campestris_str._ATCC_33913
hpaA2	hpaA2.VFG043375_gb_NP_207208_.Helicobacter_pylori_26695
hpaA3	hpaA3.VFG043376_gi_15645119_.Helicobacter_pylori_26695
hpaA_1	hpaA.VFG006362_gi_15611800_.Helicobacter_pylori_J99	hpaA.VFG006363_gi_15645416_.Helicobacter_pylori_26695	hpaA.VFG006364_gi_108563207_.Helicobacter_pylori_HPAG1	hpaA.VFG019423_gi_208434708_.Helicobacter_pylori_G27	hpaA.VFG019424_gi_210134997_.Helicobacter_pylori_P12	hpaA.VFG019425_gi_188527359_.Helicobacter_pylori_Shi470
hpaA_2	hpaA.VFG006365_gi_109947467_.Helicobacter_acinonychis_str._Sheeba
hpaB	hpaB.VFG041955_gi_21230677_.Xanthomonas_campestris_pv._campestris_str._ATCC_33913
hpaB_1	hpaB.VFG042009_gi_17549074_.Ralstonia_solanacearum_GMI1000
hpaP	hpaP.VFG041949_gi_21230685_.Xanthomonas_campestris_pv._campestris_str._ATCC_33913
hpaP_1	hpaP.VFG042000_gi_17549083_.Ralstonia_solanacearum_GMI1000
hpt	hpt.VFG001089_gb_NP_464364_.Listeria_monocytogenes_EGD_e	hpt.VFG006773_gi_46907069_.Listeria_monocytogenes_serotype_4b_str._F2365	hpt.VFG019359_gi_226223456_.Listeria_monocytogenes_serotype_4b_str._CLIP_80459	hpt.VFG019360_gi_217965068_.Listeria_monocytogenes_HCC23	hpt.VFG032151_gi_404410075_.Listeria_monocytogenes_SLCC5850	hpt.VFG032152_gi_404280388_.Listeria_monocytogenes_SLCC2755	hpt.VFG032154_gi_404412920_.Listeria_monocytogenes_SLCC7179	hpt.VFG032161_gi_424713716_.Listeria_monocytogenes_serotype_4b_str._LL195	hpt.VFG032162_gi_404407288_.Listeria_monocytogenes_SLCC2376	hpt.VFG032163_gi_405749191_.Listeria_monocytogenes_ATCC_19117	hpt.VFG032167_gi_386053104_.Listeria_monocytogenes_Finland_1998	hpt.VFG032169_gi_386046500_.Listeria_monocytogenes_J0161	hpt.VFG032171_gi_470206552_.Listeria_monocytogenes_str._La111
hpt_1	hpt.VFG032174_gi_289434103_.Listeria_seeligeri_serovar_1_2b_str._SLCC3954
hpt_2	hpt.VFG032173_gi_347548241_.Listeria_ivanovii_subsp._ivanovii_PAM_55
hpuA	hpuA.VFG000267_gb_NP_283298_.Neisseria_meningitidis_Z2491	hpuA.VFG019715_gi_194100066_.Neisseria_gonorrhoeae_NCCP11945	hpuA.VFG036569_gi_385329217_.Neisseria_meningitidis_alpha710
hpuA_1	hpuA.VFG036568_gi_385337303_.Neisseria_meningitidis_WUE_2594
hpuA_2	hpuA.VFG006265_gi_121635629_.Neisseria_meningitidis_FAM18	hpuA.VFG036570_gi_385340817_.Neisseria_meningitidis_G2136
hpuA_3	hpuA.VFG036572_gi_313669188_.Neisseria_lactamica_020_06
hpuB	hpuB.VFG000268_gb_NP_283297_.Neisseria_meningitidis_Z2491	hpuB.VFG006268_gi_121635630_.Neisseria_meningitidis_FAM18	hpuB.VFG006269_gi_59802410_.Neisseria_gonorrhoeae_FA_1090	hpuB.VFG019716_gi_194100065_.Neisseria_gonorrhoeae_NCCP11945	hpuB.VFG036573_gi_385337302_.Neisseria_meningitidis_WUE_2594	hpuB.VFG036574_gi_385329218_.Neisseria_meningitidis_alpha710	hpuB.VFG036575_gi_385340818_.Neisseria_meningitidis_G2136	hpuB.VFG036577_gi_313669189_.Neisseria_lactamica_020_06
hrcC	hrcC.VFG015196_gi_66044451_.Pseudomonas_syringae_pv._syringae_B728a
hrcC_1	hrcC.VFG015197_gi_71737444_.Pseudomonas_syringae_pv._phaseolicola_1448A
hrcC_2	hrcC.VFG042251_gi_9885640_.Pantoea_stewartii_subsp._stewartii_str._SS104
hrcC_3	hrcC.VFG041492_gi_292487037_.Erwinia_amylovora_CFBP1430
hrcC_4	hrcC.VFG015195_gi_28868597_.Pseudomonas_syringae_pv._tomato_str._DC3000
hrcC_5	hrcC.VFG041937_gi_21230696_.Xanthomonas_campestris_pv._campestris_str._ATCC_33913
hrcC_6	hrcC.VFG041989_gi_17549095_.Ralstonia_solanacearum_GMI1000
hrcJ	hrcJ.VFG041996_gi_17549088_.Ralstonia_solanacearum_GMI1000
hrcJ_1	hrcJ.VFG015180_gi_28868592_.Pseudomonas_syringae_pv._tomato_str._DC3000
hrcJ_2	hrcJ.VFG015181_gi_66044446_.Pseudomonas_syringae_pv._syringae_B728a
hrcJ_3	hrcJ.VFG015182_gi_71734078_.Pseudomonas_syringae_pv._phaseolicola_1448A
hrcJ_4	hrcJ.VFG041494_gi_292487032_.Erwinia_amylovora_CFBP1430
hrcJ_5	hrcJ.VFG042246_gi_9885635_.Pantoea_stewartii_subsp._stewartii_str._SS104
